family,recovery_cost,recoverable_fraction,seed,policy,success,cost,expansions,recoveries,cut_count
nonmonotone_recovery,5,0.25,24,relaxed_planner,0.30000000000000004,10.920000000000002,105,0.6124999999999999,7
nonmonotone_recovery,5,0.25,24,greedy_replan,0.43500000000000005,19.792500000000004,224,0.7875,7
nonmonotone_recovery,5,0.25,25,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,5,0.25,25,recovery_aware_scp,1.0,39.25,200.75,0.25,6
nonmonotone_recovery,5,0.25,25,exact_recovery,1.0,38.64285714285714,1185.0,0.42857142857142855,6
nonmonotone_recovery,5,0.25,25,relaxed_planner,0.30000000000000004,10.200000000000001,95,0.5249999999999999,6
nonmonotone_recovery,5,0.25,25,greedy_replan,0.43500000000000005,18.4875,200,0.675,6
nonmonotone_recovery,5,0.25,26,strict_scp,1.0,44.7,128,0,9
nonmonotone_recovery,5,0.25,26,recovery_aware_scp,1.0,35.675,167.75,0.375,9
nonmonotone_recovery,5,0.25,26,exact_recovery,1.0,35.66428571428572,960.0,0.6428571428571428,9
nonmonotone_recovery,5,0.25,26,relaxed_planner,0.30000000000000004,9.120000000000001,80,0.7875,9
nonmonotone_recovery,5,0.25,26,greedy_replan,0.43500000000000005,16.53,164,1.0125,9
nonmonotone_recovery,5,0.25,27,strict_scp,1.0,43.8,137,0,6
nonmonotone_recovery,5,0.25,27,recovery_aware_scp,1.0,36.45,178.75,0.25,6
nonmonotone_recovery,5,0.25,27,exact_recovery,1.0,35.942857142857136,1035.0,0.42857142857142855,6
nonmonotone_recovery,5,0.25,27,relaxed_planner,0.30000000000000004,9.480000000000002,85,0.5249999999999999,6
nonmonotone_recovery,5,0.25,27,greedy_replan,0.43500000000000005,17.1825,176,0.675,6
nonmonotone_recovery,5,0.25,28,strict_scp,1.0,43.800000000000004,128,0,8
nonmonotone_recovery,5,0.25,28,recovery_aware_scp,1.0,35.46666666666666,167.75,0.3333333333333333,8
nonmonotone_recovery,5,0.25,28,exact_recovery,1.0,35.30714285714286,960.0,0.5714285714285714,8
nonmonotone_recovery,5,0.25,28,relaxed_planner,0.30000000000000004,9.120000000000001,80,0.7,8
nonmonotone_recovery,5,0.25,28,greedy_replan,0.43500000000000005,16.53,164,0.9,8
nonmonotone_recovery,5,0.25,29,strict_scp,1.0,51.0,164,0,8
nonmonotone_recovery,5,0.25,29,recovery_aware_scp,1.0,41.06666666666666,211.75,0.3333333333333333,8
nonmonotone_recovery,5,0.25,29,exact_recovery,1.0,40.707142857142856,1260.0,0.5714285714285714,8
nonmonotone_recovery,5,0.25,29,relaxed_planner,0.30000000000000004,10.560000000000002,100,0.7,8
nonmonotone_recovery,5,0.25,29,greedy_replan,0.43500000000000005,19.14,212,0.9,8
nonmonotone_recovery,5,0.5,0,strict_scp,1.0,42.0,128,0,6
nonmonotone_recovery,5,0.5,0,recovery_aware_scp,1.0,36.3,168.5,0.5,6
nonmonotone_recovery,5,0.5,0,exact_recovery,1.0,36.73571428571429,975.0,0.8571428571428571,6
nonmonotone_recovery,5,0.5,0,relaxed_planner,0.44500000000000006,13.528,80,1.0499999999999998,6
nonmonotone_recovery,5,0.5,0,greedy_replan,0.54,20.520000000000003,164,1.35,6
nonmonotone_recovery,5,0.5,1,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,5,0.5,1,recovery_aware_scp,1.0,43.15,212.5,0.75,9
nonmonotone_recovery,5,0.5,1,exact_recovery,1.0,44.27857142857143,1275.0,1.2857142857142856,9
nonmonotone_recovery,5,0.5,1,relaxed_planner,0.44500000000000006,15.664000000000003,100,1.575,9
nonmonotone_recovery,5,0.5,1,greedy_replan,0.54,23.76,212,2.025,9
nonmonotone_recovery,5,0.5,2,strict_scp,1.0,44.699999999999996,137,0,7
nonmonotone_recovery,5,0.5,2,recovery_aware_scp,1.0,38.11666666666667,179.5,0.5833333333333333,7
nonmonotone_recovery,5,0.5,2,exact_recovery,1.0,38.8,1050.0,1.0,7
nonmonotone_recovery,5,0.5,2,relaxed_planner,0.44500000000000006,14.062000000000003,85,1.2249999999999999,7
nonmonotone_recovery,5,0.5,2,greedy_replan,0.54,21.330000000000002,176,1.575,7
nonmonotone_recovery,5,0.5,3,strict_scp,1.0,48.3,155,0,7
nonmonotone_recovery,5,0.5,3,recovery_aware_scp,1.0,40.916666666666664,201.5,0.5833333333333333,7
nonmonotone_recovery,5,0.5,3,exact_recovery,1.0,41.5,1200.0,1.0,7
nonmonotone_recovery,5,0.5,3,relaxed_planner,0.44500000000000006,15.130000000000003,95,1.2249999999999999,7
nonmonotone_recovery,5,0.5,3,greedy_replan,0.54,22.950000000000003,200,1.575,7
nonmonotone_recovery,5,0.5,4,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,5,0.5,4,recovery_aware_scp,1.0,35.88333333333333,168.5,0.41666666666666663,5
nonmonotone_recovery,5,0.5,4,exact_recovery,1.0,36.02142857142857,975.0,0.7142857142857142,5
nonmonotone_recovery,5,0.5,4,relaxed_planner,0.44500000000000006,13.528,80,0.875,5
nonmonotone_recovery,5,0.5,4,greedy_replan,0.54,20.520000000000003,164,1.125,5
nonmonotone_recovery,5,0.5,5,strict_scp,1.0,44.699999999999996,137,0,7
nonmonotone_recovery,5,0.5,5,recovery_aware_scp,1.0,38.11666666666667,179.5,0.5833333333333333,7
nonmonotone_recovery,5,0.5,5,exact_recovery,1.0,38.8,1050.0,1.0,7
nonmonotone_recovery,5,0.5,5,relaxed_planner,0.44500000000000006,14.062000000000003,85,1.2249999999999999,7
nonmonotone_recovery,5,0.5,5,greedy_replan,0.54,21.330000000000002,176,1.575,7
nonmonotone_recovery,5,0.5,6,strict_scp,1.0,44.7,128,0,9
nonmonotone_recovery,5,0.5,6,recovery_aware_scp,1.0,37.55,168.5,0.75,9
nonmonotone_recovery,5,0.5,6,exact_recovery,1.0,38.87857142857143,975.0,1.2857142857142856,9
nonmonotone_recovery,5,0.5,6,relaxed_planner,0.44500000000000006,13.528,80,1.575,9
nonmonotone_recovery,5,0.5,6,greedy_replan,0.54,20.520000000000003,164,2.025,9
nonmonotone_recovery,5,0.5,7,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,5,0.5,7,recovery_aware_scp,1.0,38.266666666666666,190.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,7,exact_recovery,1.0,38.00714285714285,1125.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,7,relaxed_planner,0.44500000000000006,14.596,90,0.7,4
nonmonotone_recovery,5,0.5,7,greedy_replan,0.54,22.14,188,0.9,4
nonmonotone_recovery,5,0.5,8,strict_scp,1.0,52.800000000000004,173,0,8
nonmonotone_recovery,5,0.5,8,recovery_aware_scp,1.0,44.13333333333333,223.5,0.6666666666666666,8
nonmonotone_recovery,5,0.5,8,exact_recovery,1.0,44.91428571428572,1350.0,1.1428571428571428,8
nonmonotone_recovery,5,0.5,8,relaxed_planner,0.44500000000000006,16.198,105,1.4,8
nonmonotone_recovery,5,0.5,8,greedy_replan,0.54,24.57,224,1.8,8
nonmonotone_recovery,5,0.5,9,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,5,0.5,9,recovery_aware_scp,1.0,42.46666666666666,223.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,9,exact_recovery,1.0,42.05714285714286,1350.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,9,relaxed_planner,0.44500000000000006,16.198,105,0.7,4
nonmonotone_recovery,5,0.5,9,greedy_replan,0.54,24.57,224,0.9,4
nonmonotone_recovery,5,0.5,10,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,5,0.5,10,recovery_aware_scp,1.0,42.46666666666666,223.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,10,exact_recovery,1.0,42.05714285714286,1350.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,10,relaxed_planner,0.44500000000000006,16.198,105,0.7,4
nonmonotone_recovery,5,0.5,10,greedy_replan,0.54,24.57,224,0.9,4
nonmonotone_recovery,5,0.5,11,strict_scp,1.0,45.6,155,0,4
nonmonotone_recovery,5,0.5,11,recovery_aware_scp,1.0,39.666666666666664,201.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,11,exact_recovery,1.0,39.357142857142854,1200.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,11,relaxed_planner,0.44500000000000006,15.130000000000003,95,0.7,4
nonmonotone_recovery,5,0.5,11,greedy_replan,0.54,22.950000000000003,200,0.9,4
nonmonotone_recovery,5,0.5,12,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,5,0.5,12,recovery_aware_scp,1.0,40.5,201.5,0.5,6
nonmonotone_recovery,5,0.5,12,exact_recovery,1.0,40.785714285714285,1200.0,0.8571428571428571,6
nonmonotone_recovery,5,0.5,12,relaxed_planner,0.44500000000000006,15.130000000000003,95,1.0499999999999998,6
nonmonotone_recovery,5,0.5,12,greedy_replan,0.54,22.950000000000003,200,1.35,6
nonmonotone_recovery,5,0.5,13,strict_scp,1.0,47.4,164,0,4
nonmonotone_recovery,5,0.5,13,recovery_aware_scp,1.0,41.06666666666666,212.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,13,exact_recovery,1.0,40.707142857142856,1275.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,13,relaxed_planner,0.44500000000000006,15.664000000000003,100,0.7,4
nonmonotone_recovery,5,0.5,13,greedy_replan,0.54,23.76,212,0.9,4
nonmonotone_recovery,5,0.5,14,strict_scp,1.0,40.2,128,0,4
nonmonotone_recovery,5,0.5,14,recovery_aware_scp,1.0,35.46666666666666,168.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,14,exact_recovery,1.0,35.30714285714286,975.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,14,relaxed_planner,0.44500000000000006,13.528,80,0.7,4
nonmonotone_recovery,5,0.5,14,greedy_replan,0.54,20.520000000000003,164,0.9,4
nonmonotone_recovery,5,0.5,15,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,5,0.5,15,recovery_aware_scp,1.0,43.15,212.5,0.75,9
nonmonotone_recovery,5,0.5,15,exact_recovery,1.0,44.27857142857143,1275.0,1.2857142857142856,9
nonmonotone_recovery,5,0.5,15,relaxed_planner,0.44500000000000006,15.664000000000003,100,1.575,9
nonmonotone_recovery,5,0.5,15,greedy_replan,0.54,23.76,212,2.025,9
nonmonotone_recovery,5,0.5,16,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,5,0.5,16,recovery_aware_scp,1.0,43.15,212.5,0.75,9
nonmonotone_recovery,5,0.5,16,exact_recovery,1.0,44.27857142857143,1275.0,1.2857142857142856,9
nonmonotone_recovery,5,0.5,16,relaxed_planner,0.44500000000000006,15.664000000000003,100,1.575,9
nonmonotone_recovery,5,0.5,16,greedy_replan,0.54,23.76,212,2.025,9
nonmonotone_recovery,5,0.5,17,strict_scp,1.0,51.0,173,0,6
nonmonotone_recovery,5,0.5,17,recovery_aware_scp,1.0,43.3,223.5,0.5,6
nonmonotone_recovery,5,0.5,17,exact_recovery,1.0,43.48571428571429,1350.0,0.8571428571428571,6
nonmonotone_recovery,5,0.5,17,relaxed_planner,0.44500000000000006,16.198,105,1.0499999999999998,6
nonmonotone_recovery,5,0.5,17,greedy_replan,0.54,24.57,224,1.35,6
nonmonotone_recovery,5,0.5,18,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,5,0.5,18,recovery_aware_scp,1.0,41.483333333333334,212.5,0.41666666666666663,5
nonmonotone_recovery,5,0.5,18,exact_recovery,1.0,41.42142857142857,1275.0,0.7142857142857142,5
nonmonotone_recovery,5,0.5,18,relaxed_planner,0.44500000000000006,15.664000000000003,100,0.875,5
nonmonotone_recovery,5,0.5,18,greedy_replan,0.54,23.76,212,1.125,5
nonmonotone_recovery,5,0.5,19,strict_scp,1.0,46.5,155,0,5
nonmonotone_recovery,5,0.5,19,recovery_aware_scp,1.0,40.083333333333336,201.5,0.41666666666666663,5
nonmonotone_recovery,5,0.5,19,exact_recovery,1.0,40.07142857142857,1200.0,0.7142857142857142,5
nonmonotone_recovery,5,0.5,19,relaxed_planner,0.44500000000000006,15.130000000000003,95,0.875,5
nonmonotone_recovery,5,0.5,19,greedy_replan,0.54,22.950000000000003,200,1.125,5
nonmonotone_recovery,5,0.5,20,strict_scp,1.0,49.199999999999996,164,0,6
nonmonotone_recovery,5,0.5,20,recovery_aware_scp,1.0,41.9,212.5,0.5,6
nonmonotone_recovery,5,0.5,20,exact_recovery,1.0,42.135714285714286,1275.0,0.8571428571428571,6
nonmonotone_recovery,5,0.5,20,relaxed_planner,0.44500000000000006,15.664000000000003,100,1.0499999999999998,6
nonmonotone_recovery,5,0.5,20,greedy_replan,0.54,23.76,212,1.35,6
nonmonotone_recovery,5,0.5,21,strict_scp,1.0,47.400000000000006,146,0,8
nonmonotone_recovery,5,0.5,21,recovery_aware_scp,1.0,39.93333333333334,190.5,0.6666666666666666,8
nonmonotone_recovery,5,0.5,21,exact_recovery,1.0,40.864285714285714,1125.0,1.1428571428571428,8
nonmonotone_recovery,5,0.5,21,relaxed_planner,0.44500000000000006,14.596,90,1.4,8
nonmonotone_recovery,5,0.5,21,greedy_replan,0.54,22.14,188,1.8,8
nonmonotone_recovery,5,0.5,22,strict_scp,1.0,53.7,173,0,9
nonmonotone_recovery,5,0.5,22,recovery_aware_scp,1.0,44.55,223.5,0.75,9
nonmonotone_recovery,5,0.5,22,exact_recovery,1.0,45.62857142857143,1350.0,1.2857142857142856,9
nonmonotone_recovery,5,0.5,22,relaxed_planner,0.44500000000000006,16.198,105,1.575,9
nonmonotone_recovery,5,0.5,22,greedy_replan,0.54,24.57,224,2.025,9
nonmonotone_recovery,5,0.5,23,strict_scp,1.0,40.2,128,0,4
nonmonotone_recovery,5,0.5,23,recovery_aware_scp,1.0,35.46666666666666,168.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,23,exact_recovery,1.0,35.30714285714286,975.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,23,relaxed_planner,0.44500000000000006,13.528,80,0.7,4
nonmonotone_recovery,5,0.5,23,greedy_replan,0.54,20.520000000000003,164,0.9,4
nonmonotone_recovery,5,0.5,24,strict_scp,1.0,51.0,164,0,8
nonmonotone_recovery,5,0.5,24,recovery_aware_scp,1.0,42.733333333333334,212.5,0.6666666666666666,8
nonmonotone_recovery,5,0.5,24,exact_recovery,1.0,43.56428571428572,1275.0,1.1428571428571428,8
nonmonotone_recovery,5,0.5,24,relaxed_planner,0.44500000000000006,15.664000000000003,100,1.4,8
nonmonotone_recovery,5,0.5,24,greedy_replan,0.54,23.76,212,1.8,8
nonmonotone_recovery,5,0.5,25,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,5,0.5,25,recovery_aware_scp,1.0,35.88333333333333,168.5,0.41666666666666663,5
nonmonotone_recovery,5,0.5,25,exact_recovery,1.0,36.02142857142857,975.0,0.7142857142857142,5
nonmonotone_recovery,5,0.5,25,relaxed_planner,0.44500000000000006,13.528,80,0.875,5
nonmonotone_recovery,5,0.5,25,greedy_replan,0.54,20.520000000000003,164,1.125,5
nonmonotone_recovery,5,0.5,26,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,5,0.5,26,recovery_aware_scp,1.0,43.71666666666666,223.5,0.5833333333333333,7
nonmonotone_recovery,5,0.5,26,exact_recovery,1.0,44.2,1350.0,1.0,7
nonmonotone_recovery,5,0.5,26,relaxed_planner,0.44500000000000006,16.198,105,1.2249999999999999,7
nonmonotone_recovery,5,0.5,26,greedy_replan,0.54,24.57,224,1.575,7
nonmonotone_recovery,5,0.5,27,strict_scp,1.0,50.099999999999994,164,0,7
nonmonotone_recovery,5,0.5,27,recovery_aware_scp,1.0,42.31666666666666,212.5,0.5833333333333333,7
nonmonotone_recovery,5,0.5,27,exact_recovery,1.0,42.85,1275.0,1.0,7
nonmonotone_recovery,5,0.5,27,relaxed_planner,0.44500000000000006,15.664000000000003,100,1.2249999999999999,7
nonmonotone_recovery,5,0.5,27,greedy_replan,0.54,23.76,212,1.575,7
nonmonotone_recovery,5,0.5,28,strict_scp,1.0,43.8,137,0,6
nonmonotone_recovery,5,0.5,28,recovery_aware_scp,1.0,37.7,179.5,0.5,6
nonmonotone_recovery,5,0.5,28,exact_recovery,1.0,38.08571428571428,1050.0,0.8571428571428571,6
nonmonotone_recovery,5,0.5,28,relaxed_planner,0.44500000000000006,14.062000000000003,85,1.0499999999999998,6
nonmonotone_recovery,5,0.5,28,greedy_replan,0.54,21.330000000000002,176,1.35,6
nonmonotone_recovery,5,0.5,29,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,5,0.5,29,recovery_aware_scp,1.0,38.266666666666666,190.5,0.3333333333333333,4
nonmonotone_recovery,5,0.5,29,exact_recovery,1.0,38.00714285714285,1125.0,0.5714285714285714,4
nonmonotone_recovery,5,0.5,29,relaxed_planner,0.44500000000000006,14.596,90,0.7,4
nonmonotone_recovery,5,0.5,29,greedy_replan,0.54,22.14,188,0.9,4
nonmonotone_recovery,5,1.0,0,strict_scp,1.0,47.400000000000006,146,0,8
nonmonotone_recovery,5,1.0,0,recovery_aware_scp,1.0,43.266666666666666,192.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,0,exact_recovery,1.0,46.57857142857142,1155.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,0,relaxed_planner,0.735,24.107999999999997,90,2.8,8
nonmonotone_recovery,5,1.0,0,greedy_replan,0.75,30.75,188,3.6,8
nonmonotone_recovery,5,1.0,1,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,5,1.0,1,recovery_aware_scp,1.0,43.0,203.0,1.0,6
nonmonotone_recovery,5,1.0,1,exact_recovery,1.0,45.07142857142857,1230.0,1.7142857142857142,6
nonmonotone_recovery,5,1.0,1,relaxed_planner,0.735,24.99,95,2.0999999999999996,6
nonmonotone_recovery,5,1.0,1,greedy_replan,0.75,31.875,200,2.7,6
nonmonotone_recovery,5,1.0,2,strict_scp,1.0,42.9,137,0,5
nonmonotone_recovery,5,1.0,2,recovery_aware_scp,1.0,39.36666666666667,181.0,0.8333333333333333,5
nonmonotone_recovery,5,1.0,2,exact_recovery,1.0,40.942857142857136,1080.0,1.4285714285714284,5
nonmonotone_recovery,5,1.0,2,relaxed_planner,0.735,23.226,85,1.75,5
nonmonotone_recovery,5,1.0,2,greedy_replan,0.75,29.625,176,2.25,5
nonmonotone_recovery,5,1.0,3,strict_scp,1.0,45.6,137,0,8
nonmonotone_recovery,5,1.0,3,recovery_aware_scp,1.0,41.86666666666667,181.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,3,exact_recovery,1.0,45.22857142857143,1080.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,3,relaxed_planner,0.735,23.226,85,2.8,8
nonmonotone_recovery,5,1.0,3,greedy_replan,0.75,29.625,176,3.6,8
nonmonotone_recovery,5,1.0,4,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,5,1.0,4,recovery_aware_scp,1.0,46.9,214.0,1.5,9
nonmonotone_recovery,5,1.0,4,exact_recovery,1.0,50.707142857142856,1305.0,2.571428571428571,9
nonmonotone_recovery,5,1.0,4,relaxed_planner,0.735,25.872,100,3.15,9
nonmonotone_recovery,5,1.0,4,greedy_replan,0.75,33.0,212,4.05,9
nonmonotone_recovery,5,1.0,5,strict_scp,1.0,49.199999999999996,164,0,6
nonmonotone_recovery,5,1.0,5,recovery_aware_scp,1.0,44.4,214.0,1.0,6
nonmonotone_recovery,5,1.0,5,exact_recovery,1.0,46.42142857142857,1305.0,1.7142857142857142,6
nonmonotone_recovery,5,1.0,5,relaxed_planner,0.735,25.872,100,2.0999999999999996,6
nonmonotone_recovery,5,1.0,5,greedy_replan,0.75,33.0,212,2.7,6
nonmonotone_recovery,5,1.0,6,strict_scp,1.0,46.5,137,0,9
nonmonotone_recovery,5,1.0,6,recovery_aware_scp,1.0,42.7,181.0,1.5,9
nonmonotone_recovery,5,1.0,6,exact_recovery,1.0,46.65714285714285,1080.0,2.571428571428571,9
nonmonotone_recovery,5,1.0,6,relaxed_planner,0.735,23.226,85,3.15,9
nonmonotone_recovery,5,1.0,6,greedy_replan,0.75,29.625,176,4.05,9
nonmonotone_recovery,5,1.0,7,strict_scp,1.0,43.800000000000004,128,0,8
nonmonotone_recovery,5,1.0,7,recovery_aware_scp,1.0,40.46666666666666,170.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,7,exact_recovery,1.0,43.87857142857143,1005.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,7,relaxed_planner,0.735,22.343999999999998,80,2.8,8
nonmonotone_recovery,5,1.0,7,greedy_replan,0.75,28.5,164,3.6,8
nonmonotone_recovery,5,1.0,8,strict_scp,1.0,48.3,155,0,7
nonmonotone_recovery,5,1.0,8,recovery_aware_scp,1.0,43.833333333333336,203.0,1.1666666666666665,7
nonmonotone_recovery,5,1.0,8,exact_recovery,1.0,46.5,1230.0,2.0,7
nonmonotone_recovery,5,1.0,8,relaxed_planner,0.735,24.99,95,2.4499999999999997,7
nonmonotone_recovery,5,1.0,8,greedy_replan,0.75,31.875,200,3.15,7
nonmonotone_recovery,5,1.0,9,strict_scp,1.0,47.400000000000006,146,0,8
nonmonotone_recovery,5,1.0,9,recovery_aware_scp,1.0,43.266666666666666,192.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,9,exact_recovery,1.0,46.57857142857142,1155.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,9,relaxed_planner,0.735,24.107999999999997,90,2.8,8
nonmonotone_recovery,5,1.0,9,greedy_replan,0.75,30.75,188,3.6,8
nonmonotone_recovery,5,1.0,10,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,5,1.0,10,recovery_aware_scp,1.0,43.0,203.0,1.0,6
nonmonotone_recovery,5,1.0,10,exact_recovery,1.0,45.07142857142857,1230.0,1.7142857142857142,6
nonmonotone_recovery,5,1.0,10,relaxed_planner,0.735,24.99,95,2.0999999999999996,6
nonmonotone_recovery,5,1.0,10,greedy_replan,0.75,31.875,200,2.7,6
nonmonotone_recovery,5,1.0,11,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,5,1.0,11,recovery_aware_scp,1.0,46.63333333333333,225.0,1.1666666666666665,7
nonmonotone_recovery,5,1.0,11,exact_recovery,1.0,49.2,1380.0,2.0,7
nonmonotone_recovery,5,1.0,11,relaxed_planner,0.735,26.753999999999998,105,2.4499999999999997,7
nonmonotone_recovery,5,1.0,11,greedy_replan,0.75,34.125,224,3.15,7
nonmonotone_recovery,5,1.0,12,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,5,1.0,12,recovery_aware_scp,1.0,43.0,203.0,1.0,6
nonmonotone_recovery,5,1.0,12,exact_recovery,1.0,45.07142857142857,1230.0,1.7142857142857142,6
nonmonotone_recovery,5,1.0,12,relaxed_planner,0.735,24.99,95,2.0999999999999996,6
nonmonotone_recovery,5,1.0,12,greedy_replan,0.75,31.875,200,2.7,6
nonmonotone_recovery,5,1.0,13,strict_scp,1.0,49.2,155,0,8
nonmonotone_recovery,5,1.0,13,recovery_aware_scp,1.0,44.666666666666664,203.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,13,exact_recovery,1.0,47.92857142857143,1230.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,13,relaxed_planner,0.735,24.99,95,2.8,8
nonmonotone_recovery,5,1.0,13,greedy_replan,0.75,31.875,200,3.6,8
nonmonotone_recovery,5,1.0,14,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,5,1.0,14,recovery_aware_scp,1.0,41.6,192.0,1.0,6
nonmonotone_recovery,5,1.0,14,exact_recovery,1.0,43.72142857142857,1155.0,1.7142857142857142,6
nonmonotone_recovery,5,1.0,14,relaxed_planner,0.735,24.107999999999997,90,2.0999999999999996,6
nonmonotone_recovery,5,1.0,14,greedy_replan,0.75,30.75,188,2.7,6
nonmonotone_recovery,5,1.0,15,strict_scp,1.0,45.6,137,0,8
nonmonotone_recovery,5,1.0,15,recovery_aware_scp,1.0,41.86666666666667,181.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,15,exact_recovery,1.0,45.22857142857143,1080.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,15,relaxed_planner,0.735,23.226,85,2.8,8
nonmonotone_recovery,5,1.0,15,greedy_replan,0.75,29.625,176,3.6,8
nonmonotone_recovery,5,1.0,16,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,5,1.0,16,recovery_aware_scp,1.0,44.13333333333333,225.0,0.6666666666666666,4
nonmonotone_recovery,5,1.0,16,exact_recovery,1.0,44.91428571428572,1380.0,1.1428571428571428,4
nonmonotone_recovery,5,1.0,16,relaxed_planner,0.735,26.753999999999998,105,1.4,4
nonmonotone_recovery,5,1.0,16,greedy_replan,0.75,34.125,224,1.8,4
nonmonotone_recovery,5,1.0,17,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,5,1.0,17,recovery_aware_scp,1.0,41.6,192.0,1.0,6
nonmonotone_recovery,5,1.0,17,exact_recovery,1.0,43.72142857142857,1155.0,1.7142857142857142,6
nonmonotone_recovery,5,1.0,17,relaxed_planner,0.735,24.107999999999997,90,2.0999999999999996,6
nonmonotone_recovery,5,1.0,17,greedy_replan,0.75,30.75,188,2.7,6
nonmonotone_recovery,5,1.0,18,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,5,1.0,18,recovery_aware_scp,1.0,37.96666666666666,170.0,0.8333333333333333,5
nonmonotone_recovery,5,1.0,18,exact_recovery,1.0,39.59285714285714,1005.0,1.4285714285714284,5
nonmonotone_recovery,5,1.0,18,relaxed_planner,0.735,22.343999999999998,80,1.75,5
nonmonotone_recovery,5,1.0,18,greedy_replan,0.75,28.5,164,2.25,5
nonmonotone_recovery,5,1.0,19,strict_scp,1.0,48.300000000000004,146,0,9
nonmonotone_recovery,5,1.0,19,recovery_aware_scp,1.0,44.1,192.0,1.5,9
nonmonotone_recovery,5,1.0,19,exact_recovery,1.0,48.00714285714285,1155.0,2.571428571428571,9
nonmonotone_recovery,5,1.0,19,relaxed_planner,0.735,24.107999999999997,90,3.15,9
nonmonotone_recovery,5,1.0,19,greedy_replan,0.75,30.75,188,4.05,9
nonmonotone_recovery,5,1.0,20,strict_scp,1.0,50.099999999999994,164,0,7
nonmonotone_recovery,5,1.0,20,recovery_aware_scp,1.0,45.233333333333334,214.0,1.1666666666666665,7
nonmonotone_recovery,5,1.0,20,exact_recovery,1.0,47.85,1305.0,2.0,7
nonmonotone_recovery,5,1.0,20,relaxed_planner,0.735,25.872,100,2.4499999999999997,7
nonmonotone_recovery,5,1.0,20,greedy_replan,0.75,33.0,212,3.15,7
nonmonotone_recovery,5,1.0,21,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,5,1.0,21,recovery_aware_scp,1.0,37.96666666666666,170.0,0.8333333333333333,5
nonmonotone_recovery,5,1.0,21,exact_recovery,1.0,39.59285714285714,1005.0,1.4285714285714284,5
nonmonotone_recovery,5,1.0,21,relaxed_planner,0.735,22.343999999999998,80,1.75,5
nonmonotone_recovery,5,1.0,21,greedy_replan,0.75,28.5,164,2.25,5
nonmonotone_recovery,5,1.0,22,strict_scp,1.0,42.9,128,0,7
nonmonotone_recovery,5,1.0,22,recovery_aware_scp,1.0,39.63333333333333,170.0,1.1666666666666665,7
nonmonotone_recovery,5,1.0,22,exact_recovery,1.0,42.45,1005.0,2.0,7
nonmonotone_recovery,5,1.0,22,relaxed_planner,0.735,22.343999999999998,80,2.4499999999999997,7
nonmonotone_recovery,5,1.0,22,greedy_replan,0.75,28.5,164,3.15,7
